variant,method,chart_id,prediction_path,prediction_exists,schema_valid,scored,correct,total,accuracy,failure_stage,failure_error
V3_plan_view_only,D1,KAEL_R17,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAEL_R17.json,True,True,True,15,19,0.7894736842105263,,
V3_plan_view_only,D1,KAEL_R35,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAEL_R35.json,True,True,True,11,19,0.5789473684210527,,
V3_plan_view_only,D1,KAFJ_R09,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAFJ_R09.json,True,True,True,14,19,0.7368421052631579,,
V3_plan_view_only,D1,KAFJ_R27,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAFJ_R27.json,True,True,True,12,19,0.631578947368421,,
V3_plan_view_only,D1,KAFP_R16,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAFP_R16.json,True,True,True,13,19,0.6842105263157895,,
V3_plan_view_only,D1,KAFP_R34,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAFP_R34.json,True,True,True,13,19,0.6842105263157895,,
V3_plan_view_only,D1,KAFW_R16L,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAFW_R16L.json,True,True,True,13,19,0.6842105263157895,,
V3_plan_view_only,D1,KAFW_R16R,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAFW_R16R.json,True,True,True,13,19,0.6842105263157895,,
V3_plan_view_only,D1,KAGO_R18,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAGO_R18.json,True,True,True,15,19,0.7894736842105263,,
V3_plan_view_only,D1,KAGO_R36,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAGO_R36.json,True,True,True,15,19,0.7894736842105263,,
V3_plan_view_only,D1,KAGZ_R09,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAGZ_R09.json,True,True,True,15,19,0.7894736842105263,,
V3_plan_view_only,D1,KAGZ_R27,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAGZ_R27.json,True,True,True,12,19,0.631578947368421,,
V3_plan_view_only,D1,KAHN_R02,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAHN_R02.json,True,True,True,11,19,0.5789473684210527,,
V3_plan_view_only,D1,KAHN_R09,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAHN_R09.json,True,True,True,13,19,0.6842105263157895,,
V3_plan_view_only,D1,KAHN_R20,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAHN_R20.json,True,True,True,13,19,0.6842105263157895,,
V3_plan_view_only,D1,KAIA_R08,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAIA_R08.json,True,True,True,13,19,0.6842105263157895,,
V3_plan_view_only,D1,KAIA_R12,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAIA_R12.json,True,True,True,14,19,0.7368421052631579,,
V3_plan_view_only,D1,KAIA_R26,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAIA_R26.json,True,True,True,0,19,0.0,,
V3_plan_view_only,D1,KAIG_R09,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAIG_R09.json,True,True,True,16,19,0.8421052631578947,,
V3_plan_view_only,D1,KAIG_R17,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAIG_R17.json,True,True,True,12,19,0.631578947368421,,
V3_plan_view_only,D1,KAIG_R27,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAIG_R27.json,True,True,True,15,19,0.7894736842105263,,
V3_plan_view_only,D1,KAIK_R07,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAIK_R07.json,True,True,True,12,19,0.631578947368421,,
V3_plan_view_only,D1,KAIK_R25,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAIK_R25.json,True,True,True,11,19,0.5789473684210527,,
V3_plan_view_only,D1,KAIO_R02,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAIO_R02.json,True,True,True,13,19,0.6842105263157895,,
V3_plan_view_only,D1,KAIO_R20,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAIO_R20.json,True,True,True,15,19,0.7894736842105263,,
V3_plan_view_only,D1,KAIT_R16,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAIT_R16.json,True,True,True,12,19,0.631578947368421,,
V3_plan_view_only,D1,KAIT_R34,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAIT_R34.json,True,True,True,14,19,0.7368421052631579,,
V3_plan_view_only,D1,KAIV_R06,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAIV_R06.json,True,True,True,13,19,0.6842105263157895,,
V3_plan_view_only,D1,KAIV_R24,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAIV_R24.json,True,True,True,14,19,0.7368421052631579,,
V3_plan_view_only,D1,KAIZ_R04,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAIZ_R04.json,True,True,True,11,19,0.5789473684210527,,
V3_plan_view_only,D1,KAIZ_R22,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAIZ_R22.json,True,True,True,0,19,0.0,,
V3_plan_view_only,D1,KAJR_R06,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAJR_R06.json,True,True,True,11,19,0.5789473684210527,,
V3_plan_view_only,D1,KAJR_R24,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAJR_R24.json,True,True,True,12,19,0.631578947368421,,
V3_plan_view_only,D1,KAKO_R11,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAKO_R11.json,True,True,True,12,19,0.631578947368421,,
V3_plan_view_only,D1,KAKO_R29,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAKO_R29.json,True,True,True,0,19,0.0,,
V3_plan_view_only,D1,KALI_R13,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KALI_R13.json,True,True,True,14,19,0.7368421052631579,,
V3_plan_view_only,D1,KALI_R31,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KALI_R31.json,True,True,True,12,19,0.631578947368421,,
V3_plan_view_only,D1,KALM_R04,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KALM_R04.json,True,True,True,11,19,0.5789473684210527,,
V3_plan_view_only,D1,KALN_R11,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KALN_R11.json,True,True,True,13,19,0.6842105263157895,,
V3_plan_view_only,D1,KALO_R12,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KALO_R12.json,True,True,True,14,19,0.7368421052631579,,
V3_plan_view_only,D1,KALO_R18,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KALO_R18.json,True,True,True,17,19,0.8947368421052632,,
V3_plan_view_only,D1,KALS_R20,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KALS_R20.json,True,True,True,13,19,0.6842105263157895,,
V3_plan_view_only,D1,KALW_R20,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KALW_R20.json,True,True,True,11,19,0.5789473684210527,,
V3_plan_view_only,D1,KALX_R18,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KALX_R18.json,True,True,True,11,19,0.5789473684210527,,
V3_plan_view_only,D1,KALX_R36,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KALX_R36.json,True,True,True,13,19,0.6842105263157895,,
V3_plan_view_only,D1,KAMG_R16,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAMG_R16.json,True,True,True,14,19,0.7368421052631579,,
V3_plan_view_only,D1,KAMG_R34,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAMG_R34.json,True,True,True,14,19,0.7368421052631579,,
V3_plan_view_only,D1,KAMN_R09,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAMN_R09.json,True,True,True,14,19,0.7368421052631579,,
V3_plan_view_only,D1,KAMN_R18,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAMN_R18.json,True,True,True,15,19,0.7894736842105263,,
V3_plan_view_only,D1,KAMN_R27,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAMN_R27.json,True,True,True,11,19,0.5789473684210527,,
V3_plan_view_only,D1,KAMT_R05,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAMT_R05.json,True,True,True,11,19,0.5789473684210527,,
V3_plan_view_only,D1,KAMT_R23,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAMT_R23.json,True,True,True,13,19,0.6842105263157895,,
V3_plan_view_only,D1,KAMW_R01,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAMW_R01.json,True,True,True,11,19,0.5789473684210527,,
V3_plan_view_only,D1,KAMW_R13,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAMW_R13.json,True,True,True,14,19,0.7368421052631579,,
V3_plan_view_only,D1,KAMW_R19,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAMW_R19.json,True,True,True,0,19,0.0,,
V3_plan_view_only,D1,KANB_R23,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KANB_R23.json,True,True,True,0,19,0.0,,
V3_plan_view_only,D1,KANJ_R32,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KANJ_R32.json,True,True,True,12,19,0.631578947368421,,
V3_plan_view_only,D1,KANQ_R05,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KANQ_R05.json,True,True,True,14,19,0.7368421052631579,,
V3_plan_view_only,D1,KANQ_R23,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KANQ_R23.json,True,True,True,14,19,0.7368421052631579,,
V3_plan_view_only,D1,KANW_R13,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KANW_R13.json,True,True,True,12,19,0.631578947368421,,
V3_plan_view_only,D1,KANW_R17,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KANW_R17.json,True,True,True,12,19,0.631578947368421,,
V3_plan_view_only,D1,KANW_R31,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KANW_R31.json,True,True,True,13,19,0.6842105263157895,,
V3_plan_view_only,D1,KAOV_R13,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAOV_R13.json,True,True,True,12,19,0.631578947368421,,
V3_plan_view_only,D1,KAOV_R31,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAOV_R31.json,True,True,True,13,19,0.6842105263157895,,
V3_plan_view_only,D1,KAPF_R05-Y,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAPF_R05-Y.json,True,True,True,12,19,0.631578947368421,,
V3_plan_view_only,D1,KAPF_R14,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAPF_R14.json,True,True,True,12,19,0.631578947368421,,
V3_plan_view_only,D1,KAPF_R23-Y,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAPF_R23-Y.json,True,True,True,12,19,0.631578947368421,,
V3_plan_view_only,D1,KAQO_R17,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAQO_R17.json,True,True,True,13,19,0.6842105263157895,,
V3_plan_view_only,D1,KAQO_R35,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAQO_R35.json,True,True,True,11,19,0.5789473684210527,,
V3_plan_view_only,D1,KAQX_R17,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAQX_R17.json,True,True,True,12,19,0.631578947368421,,
V3_plan_view_only,D1,KAQX_R35,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KAQX_R35.json,True,True,True,14,19,0.7368421052631579,,
V3_plan_view_only,D1,KARA_R17,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KARA_R17.json,True,True,True,11,19,0.5789473684210527,,
V3_plan_view_only,D1,KARA_R35,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KARA_R35.json,True,True,True,16,19,0.8421052631578947,,
V3_plan_view_only,D1,KARB_R06,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KARB_R06.json,True,True,True,13,19,0.6842105263157895,,
V3_plan_view_only,D1,KARB_R24,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KARB_R24.json,True,True,True,13,19,0.6842105263157895,,
V3_plan_view_only,D1,KARG_R18,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KARG_R18.json,True,True,True,13,19,0.6842105263157895,,
V3_plan_view_only,D1,KARG_R22,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V3_plan_view_only\D1\canonical_json\KARG_R22.json,True,True,True,11,19,0.5789473684210527,,
